Id,running_time,completed_time,route_distance_km,delta_time
7291620290347149382,2022-01-24 03:09:29,2022-01-24 03:19:18,5.572,589.0
7161462954412895597,2022-01-24 12:44:31,2022-01-24 13:00:35,5.409,964.0
8972488123218883733,2022-01-24 19:39:39,2022-01-24 19:50:04,2.796,625.0
6501622810489647336,2022-01-24 15:30:34,2022-01-24 15:43:56,5.054,802.0
2583080403192043340,2022-01-24 07:01:22,2022-01-24 07:13:51,4.228,749.0
3918960876501059450,2022-01-24 12:26:15,2022-01-24 12:35:41,1.561,566.0
-5840029427467228206,2022-01-24 02:59:56,2022-01-24 03:04:50,2.324,294.0
-8791155835537596081,2022-01-24 10:16:59,2022-01-24 10:31:07,4.079,848.0
-7520354102076193705,2022-01-24 09:55:03,2022-01-24 10:09:43,3.44,880.0
-2399853341967187095,2022-01-24 06:03:30,2022-01-24 06:17:51,5.235,861.0
4166706289702880334,2022-01-24 04:30:03,2022-01-24 04:37:43,3.787,460.00000000000006
-3020759822838950111,2022-01-24 14:13:20,2022-01-24 14:23:32,2.074,612.0
744588466357181298,2022-01-24 08:30:02,2022-01-24 08:40:25,3.806,623.0
1957173164108690974,2022-01-24 19:55:49,2022-01-24 20:00:09,1.416,260.0
-4173694212225507482,2022-01-24 21:47:22,2022-01-24 21:50:49,2.865,207.0
-1166072094488519565,2022-01-24 17:48:59,2022-01-24 17:55:51,1.794,412.0
-3715802613719305788,2022-01-24 16:32:18,2022-01-24 16:48:35,6.12,977.0
-897888126789146422,2022-01-24 06:07:31,2022-01-24 06:13:28,1.724,357.0
7179382054841381457,2022-01-24 07:10:07,2022-01-24 07:15:25,2.667,318.0
7549321813689878750,2022-01-24 11:35:57,2022-01-24 11:42:25,3.025,388.0
-881483040546379802,2022-01-24 08:54:23,2022-01-24 09:01:08,2.892,405.0
1618746426012954492,2022-01-24 16:00:52,2022-01-24 16:06:45,0.866,353.0
6639013444327391343,2022-01-24 05:45:14,2022-01-24 06:00:55,4.549,941.0
5050066587541407900,2022-01-24 18:00:54,2022-01-24 18:12:31,5.514,697.0
-7070171435074318911,2022-01-24 08:46:10,2022-01-24 08:55:13,2.635,543.0
-1746706412800113183,2022-01-24 14:42:21,2022-01-24 14:55:29,4.847,788.0
2935902070131554906,2022-01-24 14:15:09,2022-01-24 14:30:45,4.146,936.0
-5402698493985941285,2022-01-24 06:36:12,2022-01-24 06:44:34,2.998,502.00000000000006
5143909952855465134,2022-01-24 18:15:56,2022-01-24 18:25:22,3.309,566.0
-8773871800671551075,2022-01-24 09:01:09,2022-01-24 09:15:31,6.221,862.0
-7901692765454124232,2022-01-24 12:29:09,2022-01-24 12:40:45,3.526,696.0
-745767696450066831,2022-01-24 21:07:49,2022-01-24 21:16:09,2.246,500.00000000000006
-4521229848827750338,2022-01-24 21:22:57,2022-01-24 21:26:30,1.33,213.0
-1544499443967214678,2022-01-24 07:42:12,2022-01-24 07:50:24,3.292,492.00000000000006
5117288774275590878,2022-01-24 07:59:08,2022-01-24 08:13:46,6.367,878.0
1610501113063393485,2022-01-24 07:20:39,2022-01-24 07:33:03,4.912,744.0
5708408860056461902,2022-01-24 09:34:38,2022-01-24 09:43:03,1.718,505.00000000000006
1356994581898515777,2022-01-24 15:34:14,2022-01-24 15:44:35,3.268,621.0
6421938359321068510,2022-01-24 13:17:56,2022-01-24 13:26:06,1.81,490.00000000000006
-3632247820654213485,2022-01-24 13:42:53,2022-01-24 13:47:25,0.894,272.0
2566792075077122104,2022-01-24 10:19:29,2022-01-24 10:31:00,5.523,691.0
-7954751376356960944,2022-01-24 17:50:54,2022-01-24 18:03:17,7.599,743.0
8557884056502767797,2022-01-24 06:23:06,2022-01-24 06:36:01,5.223,775.0
5429416863817580632,2022-01-24 14:22:19,2022-01-24 14:27:41,1.387,322.0
-2444543782309479936,2022-01-24 05:31:42,2022-01-24 05:42:26,4.24,644.0
-4920474310854901130,2022-01-24 19:20:39,2022-01-24 19:35:17,7.361,878.0
-7002134999447588774,2022-01-24 21:06:58,2022-01-24 21:14:03,2.607,425.0
2315761026875480647,2022-01-24 07:57:37,2022-01-24 08:06:42,2.924,545.0
7288588258773507847,2022-01-24 19:22:26,2022-01-24 19:35:45,3.78,799.0
5147734406869589010,2022-01-24 14:39:27,2022-01-24 14:43:39,1.132,252.00000000000003
-7741380940652905848,2022-01-24 05:18:08,2022-01-24 05:34:13,10.843,965.0
-3280317915011455795,2022-01-24 06:50:20,2022-01-24 07:02:18,2.564,718.0
4911054531665099753,2022-01-24 12:27:39,2022-01-24 12:40:39,5.487,780.0
-2882665091381221141,2022-01-24 06:57:57,2022-01-24 07:09:27,6.139,690.0
4595192817481749191,2022-01-24 15:14:06,2022-01-24 15:22:26,2.311,500.00000000000006
-8357783291810285100,2022-01-24 02:00:38,2022-01-24 02:09:10,8.385,512.0
2552541766370089512,2022-01-24 14:38:48,2022-01-24 14:49:30,3.19,642.0
-2644603429163688021,2022-01-24 04:31:16,2022-01-24 04:44:37,5.371,801.0
3160934597339139205,2022-01-24 09:03:08,2022-01-24 09:10:53,4.21,465.00000000000006
-6590056321071743497,2022-01-24 06:28:55,2022-01-24 06:37:26,2.176,511.00000000000006
8380873384036426305,2022-01-24 17:54:33,2022-01-24 18:07:40,4.29,787.0
1622020291716615389,2022-01-24 07:24:04,2022-01-24 07:39:28,6.16,924.0
540144075500281076,2022-01-24 19:32:36,2022-01-24 19:41:10,3.027,514.0
4379549640971676146,2022-01-24 08:39:42,2022-01-24 08:50:25,5.597,643.0
4817279104522659616,2022-01-24 23:39:48,2022-01-24 23:48:00,4.3,492.00000000000006
6310763183668035893,2022-01-24 20:12:30,2022-01-24 20:18:08,1.985,338.0
1112418352101229144,2022-01-24 12:49:51,2022-01-24 12:58:56,2.221,545.0
-7876464878526776518,2022-01-24 17:28:47,2022-01-24 17:33:09,0.685,262.0
3202393466581974465,2022-01-24 08:05:57,2022-01-24 08:18:08,4.964,731.0
2064875961615775513,2022-01-24 19:28:31,2022-01-24 19:38:05,5.386,574.0
1530533459540518298,2022-01-24 09:31:42,2022-01-24 09:40:56,1.698,554.0
-1443511817760707759,2022-01-24 14:23:29,2022-01-24 14:35:39,1.838,730.0
-5281121113648358358,2022-01-24 12:25:17,2022-01-24 12:34:31,2.242,554.0
8044675301365127468,2022-01-24 09:02:35,2022-01-24 09:17:00,2.486,865.0
-3349032786360035341,2022-01-24 11:57:13,2022-01-24 12:07:13,2.402,600.0
-3407337671999134932,2022-01-24 10:52:32,2022-01-24 11:04:18,3.144,706.0
8292409959976670408,2022-01-24 20:22:04,2022-01-24 20:30:06,2.399,482.00000000000006
-1525563932478552505,2022-01-24 19:32:17,2022-01-24 19:41:48,3.196,571.0
-9045052057262410839,2022-01-24 18:44:30,2022-01-24 18:46:48,1.402,138.0
-1487865460751876222,2022-01-24 15:16:51,2022-01-24 15:30:52,3.291,841.0
3195382675536788596,2022-01-24 20:55:24,2022-01-24 21:01:57,2.906,393.0
-8430757470758674095,2022-01-24 12:49:09,2022-01-24 13:01:13,3.506,724.0
-2358828964098769257,2022-01-24 09:29:00,2022-01-24 09:36:55,2.89,475.00000000000006
3050525879882970602,2022-01-24 21:46:56,2022-01-24 22:02:48,7.371,952.0
-6222517045347551775,2022-01-24 06:00:56,2022-01-24 06:11:10,4.067,614.0
-181548955787940672,2022-01-24 04:29:46,2022-01-24 04:44:05,9.74,859.0
372585082770045087,2022-01-24 15:30:17,2022-01-24 15:41:41,9.246,684.0
-3092482907998125237,2022-01-24 20:40:31,2022-01-24 20:54:32,7.515,841.0
-8748373928849940074,2022-01-24 09:01:13,2022-01-24 09:09:00,3.937,467.00000000000006
3401323035371838183,2022-01-24 14:09:32,2022-01-24 14:22:51,2.986,799.0
-1815202297041963244,2022-01-24 18:54:44,2022-01-24 19:00:37,2.362,353.0
4190269063170328372,2022-01-24 16:10:56,2022-01-24 16:21:46,3.219,650.0
-8554713817549892067,2022-01-24 11:14:28,2022-01-24 11:22:06,2.147,458.00000000000006
8994394300634002522,2022-01-24 17:41:16,2022-01-24 17:47:13,2.16,357.0
-1192116929714268878,2022-01-24 19:28:44,2022-01-24 19:40:20,3.891,696.0
-320317709325525543,2022-01-24 08:19:51,2022-01-24 08:34:27,5.903,876.0
-5005270477038051703,2022-01-24 10:02:46,2022-01-24 10:14:38,3.384,712.0
5637227853143140071,2022-01-24 03:49:49,2022-01-24 03:57:49,3.118,480.00000000000006
8595304712723532344,2022-01-24 08:27:29,2022-01-24 08:39:29,6.272,720.0
4911313049571046160,2022-01-24 18:48:54,2022-01-24 18:58:42,3.68,588.0
-4210428810403320503,2022-01-24 23:33:21,2022-01-24 23:40:57,3.083,456.0
-4230827244971519840,2022-01-24 15:12:28,2022-01-24 15:18:35,2.419,367.0
2434180183271628832,2022-01-24 09:42:41,2022-01-24 09:48:05,2.461,324.0
6013822553034534606,2022-01-24 17:12:41,2022-01-24 17:22:59,3.487,618.0
3106125989109130633,2022-01-24 22:40:37,2022-01-24 22:54:43,4.173,846.0
-1620657498032473201,2022-01-24 14:08:10,2022-01-24 14:13:31,1.953,321.0
-9167055363279446730,2022-01-24 15:04:12,2022-01-24 15:16:21,2.395,729.0
-5268746720233519739,2022-01-24 19:46:00,2022-01-24 20:01:57,5.663,957.0
8748526920678890234,2022-01-24 07:05:01,2022-01-24 07:20:01,6.584,900.0
-1047115672254055446,2022-01-24 09:54:32,2022-01-24 10:00:13,4.196,341.0
2196298324897115285,2022-01-24 06:06:23,2022-01-24 06:22:58,4.943,995.0
-9022635150311550103,2022-01-24 14:30:29,2022-01-24 14:37:42,3.77,433.0
-8436542657069184465,2022-01-24 06:16:58,2022-01-24 06:23:57,1.953,419.0
-833575426483347432,2022-01-24 07:22:49,2022-01-24 07:33:13,3.44,624.0
3333741259748642885,2022-01-24 07:45:50,2022-01-24 07:57:30,2.951,700.0
9158860578611508084,2022-01-24 10:10:26,2022-01-24 10:26:27,6.5,961.0
-6527525506162799201,2022-01-24 17:43:11,2022-01-24 17:54:36,3.204,685.0
-4393234106575939737,2022-01-24 14:49:20,2022-01-24 15:04:54,3.638,934.0
-5196645558931763726,2022-01-24 07:19:19,2022-01-24 07:26:49,1.486,450.0
-6108967496202702914,2022-01-24 05:08:08,2022-01-24 05:19:07,4.242,659.0
1094752547311973375,2022-01-24 07:49:05,2022-01-24 08:03:12,5.681,847.0
-3224467240578862893,2022-01-24 22:33:29,2022-01-24 22:46:56,5.166,807.0
604046879969336678,2022-01-24 04:46:04,2022-01-24 04:56:21,4.605,617.0
5488302715227660449,2022-01-24 10:26:54,2022-01-24 10:37:25,3.807,631.0
-755209198564818646,2022-01-24 10:41:47,2022-01-24 10:53:35,3.183,708.0
2780602940039783318,2022-01-24 08:57:05,2022-01-24 09:08:29,3.995,684.0
-850076872164426423,2022-01-24 06:19:36,2022-01-24 06:27:24,2.803,468.00000000000006
-1466606903049822990,2022-01-24 06:11:36,2022-01-24 06:23:29,3.686,713.0
2270239423356922035,2022-01-24 09:04:06,2022-01-24 09:12:12,1.841,486.00000000000006
-7900334042366732572,2022-01-24 22:13:31,2022-01-24 22:23:40,3.093,609.0
-560118708424426325,2022-01-24 20:17:18,2022-01-24 20:25:17,2.296,479.00000000000006
6592294148591468674,2022-01-24 17:37:20,2022-01-24 17:47:49,3.609,629.0
-4259610013581216130,2022-01-24 16:21:05,2022-01-24 16:37:41,2.668,996.0
-8168750227345033959,2022-01-24 19:44:12,2022-01-24 19:56:08,4.582,716.0
-4261999525065988515,2022-01-24 18:55:24,2022-01-24 19:08:07,4.677,763.0
2013416316568911005,2022-01-24 19:33:34,2022-01-24 19:42:30,3.439,536.0
9204676593149473196,2022-01-24 06:03:09,2022-01-24 06:11:31,2.402,502.00000000000006
-689623461146692883,2022-01-24 16:42:49,2022-01-24 16:54:11,3.841,682.0
2996216565092258496,2022-01-24 15:57:27,2022-01-24 16:08:27,3.347,660.0
-5833001229177731075,2022-01-24 17:35:30,2022-01-24 17:44:10,1.69,520.0
802479216494628577,2022-01-24 10:27:25,2022-01-24 10:43:04,6.137,939.0
1515931609823619157,2022-01-24 17:02:56,2022-01-24 17:08:47,2.587,351.0
-8153468109781108639,2022-01-24 03:07:29,2022-01-24 03:13:56,1.823,387.0
-1486060330207705204,2022-01-24 17:29:16,2022-01-24 17:36:31,2.825,435.0
-5541290597621252659,2022-01-24 14:04:25,2022-01-24 14:13:12,2.113,527.0
4332061617599738963,2022-01-24 19:13:38,2022-01-24 19:26:08,4.355,750.0
3774099081561682562,2022-01-24 07:29:48,2022-01-24 07:41:41,4.831,713.0
-8462844896899441687,2022-01-24 09:55:03,2022-01-24 10:00:44,3.041,341.0
-7056204033574609268,2022-01-24 09:11:45,2022-01-24 09:20:41,3.353,536.0
-6579675195474516697,2022-01-24 16:46:27,2022-01-24 16:53:51,1.877,444.0
4023415484469779411,2022-01-24 22:39:50,2022-01-24 22:43:07,0.792,197.0
477446556731186120,2022-01-24 13:51:26,2022-01-24 14:01:53,3.159,627.0
-7426040560843089740,2022-01-24 04:53:10,2022-01-24 05:07:59,7.502,889.0
-4425349716855411108,2022-01-24 20:21:46,2022-01-24 20:25:58,1.506,252.00000000000003
1845886102328710748,2022-01-24 10:31:50,2022-01-24 10:46:10,4.387,860.0
-2377827533430902661,2022-01-24 21:43:45,2022-01-24 21:53:25,4.944,580.0
2904256194522373038,2022-01-24 16:40:41,2022-01-24 16:55:54,3.803,913.0
3158264682585522909,2022-01-24 13:07:30,2022-01-24 13:13:18,1.903,348.0
-79641973440602229,2022-01-24 10:52:35,2022-01-24 10:59:54,2.128,439.0
-8588761412952176248,2022-01-24 19:06:52,2022-01-24 19:15:28,3.226,516.0
8229580925728375542,2022-01-24 14:11:14,2022-01-24 14:26:51,2.733,937.0
5803552422573551117,2022-01-24 19:07:46,2022-01-24 19:18:01,3.375,615.0
-393540954734062163,2022-01-24 20:17:31,2022-01-24 20:29:58,6.366,747.0
311015604641476485,2022-01-24 18:04:10,2022-01-24 18:10:31,2.027,381.0
-1947832901081459426,2022-01-24 11:39:15,2022-01-24 11:46:19,2.744,424.0
170899943329725940,2022-01-24 06:38:40,2022-01-24 06:49:50,2.529,670.0
3008765852917305632,2022-01-24 20:05:53,2022-01-24 20:11:45,2.307,352.0
-2441592053780623104,2022-01-24 06:00:20,2022-01-24 06:08:45,2.809,505.00000000000006
-2079132208491249879,2022-01-24 19:41:04,2022-01-24 19:54:57,5.54,833.0
2115670893385267814,2022-01-24 04:06:57,2022-01-24 04:14:19,4.209,442.0
-8225748344585395175,2022-01-24 18:01:41,2022-01-24 18:17:23,5.592,942.0
8358516619438312736,2022-01-24 22:36:18,2022-01-24 22:42:02,1.233,344.0
-5450022534797771434,2022-01-24 11:45:59,2022-01-24 11:58:00,2.433,721.0
-4990425833586850630,2022-01-24 17:45:25,2022-01-24 17:53:17,2.501,472.00000000000006
6940327467254300604,2022-01-24 07:44:05,2022-01-24 07:52:38,4.665,513.0
691809031647722974,2022-01-24 15:30:45,2022-01-24 15:44:15,1.957,810.0
-8479253057168280778,2022-01-24 20:31:24,2022-01-24 20:42:56,4.134,692.0
-6129075623343820903,2022-01-24 21:16:13,2022-01-24 21:20:16,2.373,243.00000000000003
670201346966570317,2022-01-24 19:26:04,2022-01-24 19:41:41,6.886,937.0
3488519676131283590,2022-01-24 07:23:07,2022-01-24 07:39:03,7.811,956.0
-1707319441984253117,2022-01-24 08:02:46,2022-01-24 08:10:18,2.454,452.0
-7974244150961898990,2022-01-24 21:20:35,2022-01-24 21:33:53,4.637,798.0
1397531845165499380,2022-01-24 14:41:06,2022-01-24 14:50:00,2.867,534.0
2162440717487164308,2022-01-24 19:35:19,2022-01-24 19:39:51,1.606,272.0
6824106327555328805,2022-01-24 23:38:58,2022-01-24 23:50:58,6.932,720.0
2552721561288972491,2022-01-24 08:26:07,2022-01-24 08:35:27,3.307,560.0
-3359633799398270236,2022-01-24 12:04:11,2022-01-24 12:15:29,3.067,678.0
3031163189759516283,2022-01-24 17:27:22,2022-01-24 17:35:19,3.103,477.00000000000006
8611859424110452903,2022-01-24 01:08:35,2022-01-24 01:19:09,5.178,634.0
7548246770440850144,2022-01-24 09:09:21,2022-01-24 09:23:25,5.552,844.0
6234632473858597893,2022-01-24 18:51:34,2022-01-24 19:00:20,3.448,526.0
-8685229566417782749,2022-01-24 06:53:30,2022-01-24 07:05:56,3.326,746.0
-6198926738742167096,2022-01-24 20:06:43,2022-01-24 20:23:14,9.279,991.0
-2485925318345319799,2022-01-24 10:34:25,2022-01-24 10:44:23,3.65,598.0
-7031222244890586930,2022-01-24 11:04:59,2022-01-24 11:20:39,6.681,940.0
-4014930652288003186,2022-01-24 17:39:57,2022-01-24 17:53:21,3.749,804.0
4473648489877852443,2022-01-24 05:42:35,2022-01-24 05:56:08,6.539,813.0
1120041033768996556,2022-01-24 15:24:41,2022-01-24 15:31:22,1.459,401.0
2037262053709013852,2022-01-24 02:16:44,2022-01-24 02:20:06,3.014,202.0
-4832760802869780584,2022-01-24 10:12:01,2022-01-24 10:23:59,3.996,718.0
-2945999195342006727,2022-01-24 09:28:03,2022-01-24 09:39:20,4.481,677.0
-2998042760124447869,2022-01-24 07:09:56,2022-01-24 07:14:52,2.932,296.0
864560980136542045,2022-01-24 10:28:07,2022-01-24 10:35:04,1.51,417.0
-7153691088137199403,2022-01-24 20:27:23,2022-01-24 20:33:56,2.567,393.0
-8965429536154577770,2022-01-24 10:34:08,2022-01-24 10:48:20,4.591,852.0
-2024070096049009291,2022-01-24 23:36:41,2022-01-24 23:42:26,3.345,345.0
6401639478011782863,2022-01-24 06:50:24,2022-01-24 07:05:17,4.207,893.0
-1247792360471416400,2022-01-24 17:43:47,2022-01-24 17:50:25,0.945,398.0
5167403295613785727,2022-01-24 07:00:50,2022-01-24 07:15:38,5.261,888.0
2591769422995967351,2022-01-24 07:15:17,2022-01-24 07:24:21,2.404,544.0
2700851986339582247,2022-01-24 09:49:13,2022-01-24 10:01:06,4.98,713.0
-3549157130799616403,2022-01-24 15:00:47,2022-01-24 15:10:35,2.124,588.0
-5108696813457608407,2022-01-24 19:21:11,2022-01-24 19:30:15,3.174,544.0
7790688226995603641,2022-01-24 07:00:29,2022-01-24 07:15:20,4.791,891.0
-4065836531989020612,2022-01-24 19:45:44,2022-01-24 19:56:23,7.553,639.0
-6711764316024507913,2022-01-24 12:26:14,2022-01-24 12:34:09,3.094,475.00000000000006
-6054145969897344391,2022-01-24 08:14:17,2022-01-24 08:23:20,4.524,543.0
-3367058648390957449,2022-01-24 14:14:14,2022-01-24 14:23:28,2.082,554.0
3344768791249445113,2022-01-24 17:50:41,2022-01-24 18:07:14,7.774,993.0
3668547965917625252,2022-01-24 20:06:37,2022-01-24 20:19:53,4.631,796.0
-3305406634656657076,2022-01-24 06:37:12,2022-01-24 06:47:25,3.001,613.0
-5183511345531916966,2022-01-24 22:28:45,2022-01-24 22:32:42,1.066,237.00000000000003
5605582695782719959,2022-01-24 12:50:03,2022-01-24 13:01:08,4.205,665.0
2737921908709930458,2022-01-24 18:01:30,2022-01-24 18:11:03,3.448,573.0
-3450489382189420981,2022-01-24 04:41:06,2022-01-24 04:49:43,4.222,517.0
-8229123593936271972,2022-01-24 07:20:24,2022-01-24 07:24:03,1.249,219.0
690159981832866360,2022-01-24 20:10:38,2022-01-24 20:24:00,3.519,802.0
-7477672556554574812,2022-01-24 08:36:29,2022-01-24 08:45:25,4.448,536.0
-7561397269329741715,2022-01-24 16:55:07,2022-01-24 17:10:04,5.438,897.0
-2234735416206379196,2022-01-24 23:02:31,2022-01-24 23:08:42,4.435,371.0
-386476587075100107,2022-01-24 08:56:59,2022-01-24 09:02:09,3.278,310.0
2605291945745592596,2022-01-24 22:44:43,2022-01-24 22:59:50,7.491,907.0
-9924992382427154,2022-01-24 19:13:38,2022-01-24 19:27:09,3.015,811.0
-1828970235243161540,2022-01-24 06:29:05,2022-01-24 06:39:41,3.639,636.0
4785359920611510910,2022-01-24 12:52:27,2022-01-24 13:00:48,1.973,501.00000000000006
5596109797511721890,2022-01-24 11:35:58,2022-01-24 11:51:46,5.299,948.0
2648858940393905324,2022-01-24 08:23:21,2022-01-24 08:36:50,6.515,809.0
3044571615302328070,2022-01-24 19:19:06,2022-01-24 19:24:17,1.231,311.0
-1927443602988338723,2022-01-24 17:47:12,2022-01-24 17:54:02,1.906,410.0
6646735343924187867,2022-01-24 16:50:57,2022-01-24 17:04:52,5.972,835.0
4757534998591143052,2022-01-24 19:33:32,2022-01-24 19:41:47,3.005,495.00000000000006
-7057781718868073096,2022-01-24 22:29:08,2022-01-24 22:45:33,7.957,985.0
-8644381473521317888,2022-01-24 06:30:12,2022-01-24 06:42:51,4.009,759.0
8746675976738758281,2022-01-24 02:05:51,2022-01-24 02:17:38,8.957,707.0
-3529665695737086825,2022-01-24 08:47:06,2022-01-24 08:57:25,3.413,619.0
-4752197214828785088,2022-01-24 20:47:11,2022-01-24 20:54:52,2.714,461.00000000000006
8856771303686515036,2022-01-24 10:21:12,2022-01-24 10:29:43,3.092,511.00000000000006
5592682629293981890,2022-01-24 07:28:33,2022-01-24 07:40:37,4.934,724.0
-8945184149021910551,2022-01-24 07:04:04,2022-01-24 07:17:40,4.792,816.0
-6771800698356207085,2022-01-24 08:25:16,2022-01-24 08:34:25,3.692,549.0
-3403375688704394488,2022-01-24 20:44:33,2022-01-24 20:59:44,9.804,911.0
-3973062916311491219,2022-01-24 11:17:39,2022-01-24 11:33:50,2.642,971.0
-5666937716838538520,2022-01-24 07:27:33,2022-01-24 07:32:04,1.521,271.0
5644911172203221950,2022-01-24 18:18:25,2022-01-24 18:31:57,5.12,812.0
-4875504230606111761,2022-01-24 12:27:26,2022-01-24 12:38:17,3.438,651.0
-432388647260290937,2022-01-24 08:47:10,2022-01-24 08:51:52,1.999,282.0
11920707796293022,2022-01-24 12:59:44,2022-01-24 13:08:23,3.814,519.0
5583883347190575431,2022-01-24 10:39:28,2022-01-24 10:45:08,1.889,340.0
-1251862409000204080,2022-01-24 11:26:40,2022-01-24 11:37:53,6.259,673.0
6854646764114155795,2022-01-24 08:01:28,2022-01-24 08:06:15,1.467,287.0
6621517431968669381,2022-01-24 09:02:15,2022-01-24 09:11:49,4.034,574.0
769599405373806208,2022-01-24 13:12:09,2022-01-24 13:22:47,4.448,638.0
-4971228905460329693,2022-01-24 09:49:24,2022-01-24 10:01:46,6.525,742.0
-6001548142377282796,2022-01-24 16:20:32,2022-01-24 16:34:44,5.508,852.0
709360426587079938,2022-01-24 06:31:04,2022-01-24 06:46:17,4.974,913.0
-7420734074121189966,2022-01-24 03:54:23,2022-01-24 04:01:24,3.824,421.0
-5151975725150111099,2022-01-24 16:34:38,2022-01-24 16:51:03,4.666,985.0
4289407787412205557,2022-01-24 17:04:47,2022-01-24 17:20:51,4.068,964.0
6404199747196065358,2022-01-24 11:19:29,2022-01-24 11:32:50,2.724,801.0
-4866034511316296056,2022-01-24 17:44:56,2022-01-24 17:55:49,3.798,653.0
3960313209916981790,2022-01-24 22:07:19,2022-01-24 22:17:51,5.975,632.0
4352517897670774921,2022-01-24 23:18:23,2022-01-24 23:26:54,2.988,511.00000000000006
5756208623153166245,2022-01-24 06:50:42,2022-01-24 06:58:01,3.327,439.0
507923580265170502,2022-01-24 19:34:14,2022-01-24 19:44:58,5.221,644.0
7127964104747901026,2022-01-24 02:21:58,2022-01-24 02:38:08,8.576,970.0
-1557509885991908496,2022-01-24 06:47:47,2022-01-24 06:54:32,1.117,405.0
116765541690428841,2022-01-24 13:50:54,2022-01-24 14:00:50,2.431,596.0
7497743493283358473,2022-01-24 15:28:57,2022-01-24 15:44:41,4.204,944.0
-8823395553276025741,2022-01-24 06:46:50,2022-01-24 06:56:37,4.519,587.0
2504166515494522771,2022-01-24 11:06:10,2022-01-24 11:17:10,2.298,660.0
510539732351205735,2022-01-24 06:29:42,2022-01-24 06:37:11,3.2,449.0
6311900164812236059,2022-01-24 21:04:35,2022-01-24 21:19:14,6.908,879.0
5529000140085197865,2022-01-24 08:36:11,2022-01-24 08:52:19,8.353,968.0
5490291553153786806,2022-01-24 17:48:05,2022-01-24 17:55:57,2.486,472.00000000000006
2258123938473985348,2022-01-24 07:49:05,2022-01-24 07:55:28,1.902,383.0
-5239769134465108500,2022-01-24 20:23:52,2022-01-24 20:37:01,5.85,789.0
